ListingKey	APR	Category	Year
6F893549996669337DEB513	33.55%	2	2012
6F893578110056739CF83FE	15.83%	1	2013
6F89358553250456073240F	13.94%	1	2013
6F8E3550982959954ED8FB9	19.92%	3	2012
6F8E3582408213029FBC40C	14.35%	1	2013
6F8E3596571263320881EAC	22.47%	1	2013
6F90341558439781881F0A3	12.56%	1	2008
6F9034279189273001430BC	15.09%	1	2008
6F9035587276237623A052A	27.55%	1	2012
6F903599021603382E6C26E	14.21%	1	2014
6F913546765481771E53674	35.80%	1	2012
6F91360295385422665023B	24.09%	1	2014
6F9236003911759134BB74A	26.15%	1	2014
6F93351001822944535A35B	35.64%	1	2011
6F943479771476116C639B8	36.74%	6	2010
6F9434860534610038B2CEC	37.45%	1	2010
6F943525311425409A67146	27.47%	3	2011
6F963585050872797ABF378	20.08%	7	2013
6F973468428912078DFD9B8	38.13%	1	2009
6F9735217890727176E609D	32.96%	7	2011
6F9735643900303822E0911	35.80%	7	2012
6F973589637121361AF36AD	22.88%	1	2013
6F99340742442622857B2C3	22.61%	4	2007
6F9934333516430817C31C3	18.45%	6	2008
6F9A3517355378087F6B74C	35.64%	1	2011
6F9A3541197839725881B18	15.78%	1	2012
6F9A3595925913044F2EA67	34.59%	1	2013
6F9B34217922572503A3C80	37.45%	4	2008
6F9B358197514240936F830	12.02%	3	2013
6F9D3553953983859A1A4EA	21.43%	7	2012
6F9E35479436683710BE625	23.32%	3	2012
6F9E3590600270380E98F9C	25.63%	1	2013
6F9F3423906990461A46D32	33.54%	3	2008
6F9F35305238911964DEAEF	8.33%	1	2011
6FA0342371579048497EC46	25.40%	1	2008
6FA13497673671166A14BF7	29.27%	7	2010
6FA23591778257629403FBF	18.56%	1	2013
6FA33421669960599A87F9D	27.31%	4	2008
6FA43428486772869603D53	20.06%	2	2008
6FA43556415796772739949	29.11%	3	2012
6FA43565308018347250AC4	26.53%	1	2012
6FA535018782319136B752F	32.45%	6	2010
6FA53538186493961B228C9	29.39%	2	2012
6FA53575975168633CB14AC	25.36%	1	2013
6FA835505334051063DA4DD	35.84%	3	2012
6FA83584365700499F9B0EE	17.06%	1	2013
6FA83600004402245E1CD9D	15.22%	1	2014
6FAA34199852757999A071B	17.68%	7	2008
6FAA34284376166847EDE56	13.81%	6	2008
6FAB3472084705669A764AF	10.44%	1	2009
6FAB3510377711356B0291C	31.42%	1	2011
6FAB3570596658532444BCC	31.03%	1	2013
6FAC3538942628557B9A347	35.80%	7	2012
6FAC3549865925031A8C971	28.85%	7	2012
6FAC355321712053799A6E0	19.66%	2	2012
6FAC3556987620427ACB37C	35.80%	7	2012
6FAC3557708858160758688	17.75%	3	2012
6FAC3576071675033CCBCA0	20.59%	1	2013
6FAC3598303445580E82E2E	20.04%	1	2014
6FAD3551767095629A05670	35.80%	18	2012
6FAD3576232493655909F7D	32.39%	1	2013
6FAE352293048099535CBC9	35.64%	2	2011
6FAE3564303953390B316CD	17.98%	8	2012
6FAF356004003232471057B	27.29%	1	2012
6FAF3589730755289ED07B2	30.90%	1	2013
6FB035631783236853339AF	20.46%	13	2012
6FB0358509612350255E6D8	8.33%	2	2013
6FB235908648144105FBDF5	14.82%	7	2013
6FB2359474180036592A587	8.50%	1	2013
6FB33525624448861B0F8EF	16.29%	2	2011
6FB33597057104366D1EBFF	21.17%	1	2013
6FB43550744261211EFBA3A	35.80%	7	2012
6FB43594212821289680CB8	28.90%	1	2013
6FB5355727166881902E0F9	28.93%	1	2012
6FBB3409190251105AA08D4	29.33%	1	2008
6FBB3550019347211F8A745	15.54%	2	2012
6FBC3431754776636F7B3F5	23.65%	1	2008
6FBC354096284013150A933	14.77%	20	2012
6FBC3590060300025F58BCA	12.27%	1	2013
6FBD3411556697591421201	10.14%	4	2008
6FBD3600603147280461125	18.28%	1	2014
6FBE34770157610012C63C3	22.14%	7	2010
6FC034241555864367A5B2B	35.41%	4	2008
6FC035521860814968C66F0	24.76%	1	2012
6FC135971637674065721BC	23.44%	1	2013
6FC135982025596411ADA8D	32.45%	1	2014
6FC2352153636208131661E	22.36%	1	2011
6FC23546527935079BCC611	28.85%	1	2012
6FC23548159050623175D78	15.54%	2	2012
6FC23573782080663DEF1CD	25.10%	1	2013
6FC23599861269847F5B4BC	16.30%	13	2014
6FC334215236465845D080B	18.44%	4	2008
6FC33594001165120CEBAAE	15.78%	1	2013
6FC3360426666387891A8A1	21.65%	1	2014
6FC43583023438101C9557B	25.78%	1	2013
6FC5341986396693219BA9D	13.81%	1	2008
6FC535748061181935E1CF1	22.28%	2	2013
6FC535922014394333D560F	14.25%	1	2013
6FC535950978248114EFEC3	23.27%	1	2013
6FC63600113392103588DE2	21.17%	1	2014
6FC7360122403209660B48F	16.73%	1	2014
6FC834823486444499C7547	37.45%	1	2010
6FC835791302405387CEB23	28.03%	1	2013
6FC835986819210001237DF	23.44%	1	2014
6FC9351822370514288F339	34.62%	1	2011
6FCA355484974751679E93B	17.75%	3	2012
6FCA3574526102399FA937D	28.39%	1	2013
6FCA3581821398556FB0308	20.46%	1	2013
6FCB3603024499590E7128F	32.49%	1	2014
6FCB36033948252286F69B1	13.73%	3	2014
6FCC355534361682307990E	17.18%	1	2012
6FCC3563215351693216F70	22.26%	1	2012
6FCD3520793563968B43625	34.89%	7	2011
6FCD359488164629311D773	24.04%	15	2013
6FCF35588863818372425F6	15.94%	1	2012
6FCF3571569675059303BAA	13.70%	1	2013
6FD03410594797097F9D06E	13.63%	1	2008
6FD03539254624463FBF37E	14.77%	1	2012
6FD03575765806543085C59	21.16%	1	2013
6FD13466374413427FAE21E	8.34%	3	2009
6FD134834448581476064AA	31.36%	1	2010
6FD1351655916957269F3C8	34.62%	3	2011
6FD23573677883725032B3D	16.43%	1	2013
6FD3348694260680611AD28	36.28%	3	2010
6FD33556032658044E4F037	33.05%	13	2012
6FD33587731192021A1AACC	21.16%	1	2013
6FD4355071543476042DE9C	18.32%	2	2012
6FD535872032488041DF245	33.70%	1	2013
6FD63409656994805F25761	29.07%	1	2007
6FD734234881626584DF656	37.45%	4	2008
6FDA34249217619076CABAA	28.02%	3	2008
6FDA36004332970900CED80	17.97%	1	2014
6FDB3552723501149471FF9	35.80%	15	2012
6FDC341787877922532BA40	8.05%	4	2008
6FDC35522379303659BB936	24.76%	15	2012
6FDC35542517954574535E4	35.84%	14	2012
6FDC3603252993284352C84	24.88%	1	2014
6FDD34656355292991FA3E8	12.34%	1	2009
6FDE34191599446007A6306	7.68%	6	2008
6FDE3538479512505ECB808	17.36%	15	2012
6FDE3538837633121382525	6.59%	2	2012
6FDF3590124129668A7A0E7	18.20%	1	2013
6FE23588732432650A6F46C	20.59%	1	2013
6FE33591322455466D314F2	21.12%	1	2013
6FE434294603033732A340B	32.38%	1	2008
6FE435968846887578F1A0C	12.08%	1	2013
6FE535452391351335BE56B	35.80%	20	2012
6FE535971612666359FA00F	20.93%	1	2013
6FE53597760629905A85EEE	19.50%	7	2013
6FE634652306676928ED6B6	22.29%	1	2009
6FE63520646169844062B42	34.89%	7	2011
6FE63600751758067E00C7B	15.22%	1	2014
6FE735530835029996B4501	19.65%	1	2012
6FE83601741689090ED08C4	12.08%	1	2014
6FEB341700561677841B7BB	11.30%	3	2008
6FEB36004116543972CCEAD	22.14%	1	2014
6FEC3586380264975F9B1FF	23.87%	1	2013
6FEC359949305918627CF87	15.84%	1	2014
6FEE359010324639565C1EE	30.34%	2	2013
6FEF3544975142205C003B9	12.43%	2	2012
6FEF3551970503544E3A6D3	23.32%	19	2012
6FF034703157026073D5C39	37.45%	3	2009
6FF03586974728531BD2FC9	31.85%	2	2013
6FF035870753643557C8BC7	13.94%	1	2013
6FF23412790049243673E7D	29.95%	6	2008
6FF23426272098899579C78	37.45%	3	2008
6FF235550992042721B3831	23.94%	1	2012
6FF23578556074582FF0B6E	23.05%	1	2013
6FF23586561364692709E44	15.32%	1	2013
6FF23586561364692709E44	15.32%	1	2013
6FF5352604118167029291B	30.53%	7	2011
6FF53564202655672F4E40B	19.91%	1	2012
6FF53582464927829B3009F	17.06%	1	2013
6FF53582652350874EFE056	28.78%	1	2013
6FF5359334723144194AA59	19.50%	1	2013
6FF635830905548414EECC4	13.14%	9	2013
6FF73582172886703404253	15.63%	1	2013
6FF83421274403246CE4EB8	8.64%	4	2008
6FF834254447276818DAFC5	8.48%	2	2008
6FF83531429294515F60B9F	29.24%	2	2011
6FFA3416508446430F0B866	37.45%	1	2008
6FFA35567290516583128F6	12.53%	13	2012
6FFA35942631900101C7652	12.08%	1	2013
6FFB3545084147553D693FF	20.36%	7	2012
6FFB357839360299203F52D	31.79%	1	2013
6FFC3495559239666FA31CA	31.05%	1	2010
6FFC360281967882583BC69	20.05%	1	2014
6FFD3538453467945E6C1E1	27.25%	1	2012
6FFD358102842580632102C	33.29%	8	2013
6FFE3417669985514EE888A	27.52%	1	2008
6FFE341993771188276A4CC	9.39%	1	2008
6FFE3543934555409D6EFA5	35.80%	7	2012
6FFE35894540663330D7140	28.08%	1	2013
6FFE35920046823374514AF	15.78%	1	2013
6FFF3519077507830460A6A	20.86%	7	2011
6FFF359383434130635EB99	13.80%	1	2013
700035107272789300AF937	13.25%	1	2011
70003590070631495281A4C	18.02%	1	2013
700035933043338217B67D2	24.21%	15	2013
700334173050099707A5DD3	14.10%	4	2008
70043597475822660ACE9D6	31.67%	1	2013
7005358779847928815E27B	29.34%	1	2013
700635930477596156367EB	33.22%	1	2013
700835263600883072F2BDA	35.64%	1	2011
7008356039989523107BEBD	27.55%	2	2012
700936021937882304A32CD	6.73%	2	2014
700C357701303748477E4BE	20.59%	1	2013
700C35870180204056692C2	8.33%	1	2013
700C359416884267444F8A8	19.99%	1	2013
700D34156139431433EB0B1	8.38%	1	2008
700D35211009234012E4E50	30.53%	2	2011
700D3582269784410DA4022	17.52%	2	2013
700E3420099997614240B7B	12.56%	1	2008
700E358983439019917FFCE	18.56%	1	2013
700F3587315730250CF9606	27.64%	7	2013
70113417637468708BBCB7A	17.15%	3	2008
70123423087082190D95DF9	17.44%	1	2008
70143550413185339F4CC50	35.84%	1	2012
7014359094873961584B6B3	19.50%	1	2013
7014359139510985721C210	20.81%	1	2013
70163547941453220BF8B8C	26.68%	1	2012
70173554237347805C344C0	28.32%	7	2012
70173575426687627B94879	32.54%	2	2013
701835888871972436DB852	24.75%	1	2013
701835888871972436DB852	24.75%	1	2013
70193561924903041422B03	35.80%	1	2012
70193593673419262262C85	18.84%	1	2013
701A347137403722590B596	10.44%	1	2009
701A3482200887323E55FD0	28.57%	1	2010
701A3590933782048F1D4C1	15.78%	1	2013
701B3495055361366E309D7	24.59%	7	2010
701B35615883448962BD19F	26.53%	3	2012
701B35893897466338C91E0	6.73%	1	2013
701C35813974155605B658D	26.13%	1	2013
701C3587792314502DD8C15	22.11%	1	2013
701D3582558355742F5CBBE	21.43%	1	2013
701D35845989940347D9690	27.29%	1	2013
701E3580794615199D52A2B	18.73%	1	2013
701F35380660979863AA861	26.68%	1	2012
701F3601561380267CFFF9C	17.19%	1	2014
702035394349882779B43F6	27.25%	1	2012
702135450985536476B948E	18.32%	2	2012
702135963234363616C8420	17.97%	1	2013
70223410898540328815BDD	13.63%	4	2008
702234712427663094FF622	16.21%	1	2009
70233461445879391759FBD	22.87%	1	2009
702335452464525394CB6C6	28.85%	2	2012
702335620005830325BAA3B	35.80%	1	2012
702435297673823653A7C12	6.59%	7	2011
702436032351071399E550E	7.65%	1	2014
7026354458945969802484C	26.68%	1	2012
702635693762879798A909A	14.45%	2	2013
70263595983438088C9B6EE	16.66%	1	2013
702735439328983411EF9C7	17.85%	1	2012
70283527340187974C61805	35.64%	7	2011
70283552036997552C14B39	31.34%	1	2012
70293540314560363AA3B93	35.80%	3	2012
70293600602194757181C7A	9.03%	2	2014
702A35899315155861F469C	19.99%	1	2013
702B351961599130379C2A3	22.36%	3	2011
702B3561227964270F7E8E3	14.49%	6	2012
702B3578203079394DE264F	17.52%	1	2013
702B359198329139931DF95	28.54%	1	2013
702B35981144632647EF18E	13.19%	1	2013
702D3524249266664121ECF	35.84%	1	2011
702F34214878066816DB184	22.24%	1	2008
702F356965359768732825C	28.39%	2	2013
702F3586769347313FD0AF3	11.70%	13	2013
70303526118583421D6A87F	20.20%	7	2011
703035593101923700AC140	27.55%	1	2012
7031342248445210291EE75	18.45%	3	2008
7031355490062795083D033	33.05%	1	2012
703234241623015987B5D42	18.45%	1	2008
703335898844514531E0940	33.97%	1	2013
703436030613742428C7D8D	14.45%	1	2014
703735296931874362737F0	29.51%	7	2011
70383580328688138525A0A	31.79%	1	2013
703935134915260600F4196	22.87%	2	2011
703A3474470522054822C69	23.27%	7	2010
703A3534617068458BA8EF3	35.29%	7	2011
703A355465372433382610D	35.80%	1	2012
703A359960661626782BFAF	23.44%	1	2014
703B3580373672681584D73	16.50%	1	2013
703C352869729319876E67B	16.06%	1	2011
703D34225253301352E2578	9.36%	4	2008
703D3534320596399BAB44B	35.29%	7	2011
703D35795534579242E10D0	18.73%	18	2013
703E3575602323200C4144A	18.85%	1	2013
703E35825288271509DD2A9	18.14%	1	2013
703F3597699045050907043	17.33%	1	2013
704035010056437502394EF	33.10%	1	2010
70403571841017871ED57B2	28.03%	3	2013
70413496789513297DA3E26	30.54%	1	2010
7041357555989343972E55B	31.85%	2	2013
70423566837958405F05B5C	28.03%	1	2013
70443572983401910B20EA8	30.00%	1	2013
70443603937299128807C2F	20.87%	1	2014
70453549000083493A9F7F8	35.84%	2	2012
70453578651579119D43FB0	8.33%	6	2013
704635663562110972D1927	12.53%	7	2012
70463597957971640582F5B	29.57%	6	2013
7047359075256178655D3BB	30.90%	1	2013
704835934498946949D3ACA	20.63%	1	2013
7049358970819981790A9BB	27.26%	1	2013
704A3601330838325EDB6E9	24.56%	1	2014
704B3417499549696F99A88	37.36%	4	2008
704B343190580888419B03A	38.72%	2	2008
704B35288190082768C8981	29.51%	1	2011
704B35445564256988BEDDA	35.80%	6	2012
704B3558106977190951303	29.46%	7	2012
704B358329202626675ACCE	29.54%	3	2013
704D35902795623160C931D	19.86%	1	2013
704E340839649101681E490	17.72%	4	2007
704E3409479365585821ACC	30.77%	4	2007
704E35910328723077D9C9E	22.24%	1	2013
704F348986732449429B1CA	10.35%	7	2010
704F3571624086840884FD6	35.36%	1	2013
70503551694065113CDAEC0	19.92%	7	2012
705135769908668436E0B76	20.46%	1	2013
705135795933549053EF0D3	25.36%	1	2013
7051360136271211588D16C	27.82%	1	2014
7052343374845034052A36D	19.46%	5	2008
70523578826324726E0260B	31.29%	1	2013
705235797149564262E6208	9.33%	1	2013
70523584092762393FE2723	8.63%	1	2013
705236025162333341A23B7	12.12%	1	2014
70543412924321067AA83BC	26.80%	3	2008
70543603772137449989CFE	14.45%	1	2014
70563584711939908FF5AD7	18.14%	1	2013
70573576332016184B36455	22.71%	1	2013
7057358053386347649F5F9	20.05%	1	2013
705735852977068648CFAF7	20.05%	1	2013
70583575579580525F4D8E5	30.29%	1	2013
70583596758103616E07DC5	15.43%	1	2013
70593541350138561849F2F	26.58%	1	2012
705A35777522004446D39CF	27.64%	1	2013
705A35919979164941935BA	15.32%	1	2013
705A3598752734271AAAB25	17.33%	1	2013
705A3598752734271AAAB25	17.33%	1	2013
705B3545587839704E3E926	31.38%	7	2012
705B3596532853695A88496	17.61%	1	2013
705C3594972118155D34683	27.78%	13	2013
705F3581565486430B02633	23.53%	1	2013
7061355321381726386EE6D	19.92%	7	2012
70613600288445743FBCB66	16.73%	1	2014
70643598048170528394C66	17.69%	1	2013
70653581760013473D69B01	22.71%	1	2013
706535928177535342B0480	19.32%	1	2013
70653598960045320489A69	7.92%	1	2014
706635358936357308D088B	17.36%	15	2012
7066357967705178110562A	15.32%	1	2013
706735307756977257994DD	35.84%	1	2011
70683551266821178F1AC87	8.83%	1	2012
706934210093166060F5752	13.43%	5	2008
706A358190349687172711A	23.46%	1	2013
706B3509552930599CD78A7	33.08%	7	2011
706B359704802579360B7D3	30.13%	1	2013
706B3601441357786A76310	17.33%	8	2014
706C34064847011181AE57E	14.21%	1	2007
706C3582068874601BFC071	20.59%	1	2013
706C35943602367787D680B	19.50%	7	2013
706C36004316601075E9792	20.52%	15	2014
706D341307650756478D709	17.68%	3	2008
706E3507026422454C5248C	35.64%	3	2011
706E35440552899889C6F7E	33.55%	1	2012
706E356300008623319F3A5	21.43%	15	2012
706E3575006136638839172	13.70%	1	2013
706F356284048111183FE52	20.46%	13	2012
706F35970939833994D5C6D	9.07%	1	2013
70703420879886160DB75E8	33.38%	4	2008
7071342193517264348F051	37.45%	4	2008
70723585066584966D2BB0C	20.08%	1	2013
7074342189794690624759B	37.45%	1	2008
707435970383452729327C0	18.56%	1	2013
707634185871349283E0470	17.02%	4	2008
7076359976438708019531C	15.82%	1	2014
7076359976438708019531C	15.82%	1	2014
7076360237731220464D2CB	11.56%	1	2014
70773590989101555A80593	31.62%	1	2013
707834871548183576621C0	24.82%	6	2010
707935720304215613AD616	31.85%	1	2013
70793574885390360F11475	10.88%	1	2013
707B3603355553404202E43	14.85%	1	2014
707C3565819032243085FB4	20.88%	1	2012
707D34942121476673AFD8A	31.05%	7	2010
707F3583386728440E83D16	17.06%	1	2013
707F3587719480777932B54	15.83%	1	2013
707F36033672026481A8D14	17.71%	2	2014
708034142540723215F0861	25.42%	1	2008
70803418135136541D2BBEB	29.99%	7	2008
70803550426716969740D60	35.80%	1	2012
70813416484094470330AB7	17.68%	1	2008
70813482281391904FBB41F	11.30%	2	2010
70813596359825314A81629	19.22%	1	2013
7081359833983852630B6B7	7.92%	1	2014
708235491329467029BF50A	24.53%	3	2012
708335198222866642FA019	35.64%	7	2011
70833541323378994BC7181	35.80%	1	2012
70833566616706105C1CDF6	35.36%	13	2012
70843427694446108767D1A	7.46%	2	2008
708535403874190580BC2F2	22.46%	1	2012
708634887103494266C0412	8.64%	2	2010
708636001123290200AB43B	20.35%	1	2014
7088355769443167625891A	35.80%	1	2012
70883566545601199ECFBDD	9.99%	1	2012
708934663429922889A62C6	19.27%	1	2009
70893518527024441F2064A	8.33%	3	2011
708A350482546398135FCD2	10.58%	6	2011
708A3594181341169CB0DC3	15.32%	1	2013
708C3596951550804D4DCDC	26.49%	1	2013
708D3431309405617554766	20.47%	7	2008
708D35888942984320B6FC9	33.97%	1	2013
708E35126132018053A2795	20.32%	7	2011
708F3422282853835C8EDB3	14.97%	1	2008
708F359961200794122C677	22.77%	1	2014
70903421029269218A694F3	9.48%	1	2008
709035825146624554900A6	22.69%	1	2013
70903596985719423B1650E	18.91%	1	2013
70913413782187800D7C8DC	20.47%	4	2008
709236011565497586AEC7F	6.73%	1	2014
7093360491998639557FE3A	18.43%	1	2014
7094342011982676025F072	36.43%	1	2008
7095358444228986905807F	13.23%	1	2013
709635483061822756B3087	24.70%	3	2012
7097346810161269224528F	7.54%	3	2009
70983519402597234FC1194	22.36%	7	2011
70983579910305869D921D8	19.36%	1	2013
709935264905137367220DB	29.51%	2	2011
70993559198334736CCC01D	26.89%	13	2012
70993559719522802931A4C	34.05%	1	2012
709935908319635040B8B71	21.12%	1	2013
709A341695779190867E7B1	12.56%	1	2008
709A359736911053575DEFF	23.27%	1	2013
709B35563774136891D7522	35.80%	15	2012
709C34217330327473AB6A1	15.43%	5	2008
709C35897196117843BB8D5	19.32%	1	2013
709D3598544493855B7698D	22.11%	1	2013
709E3556934040026526457	20.93%	1	2012
709E3594139400440F659DC	9.98%	1	2013
709F3414648384002865495	16.04%	4	2008
709F341740448869546527A	14.98%	1	2008
709F3426820664208678BEB	12.87%	3	2008
70A134144930384584F54DE	27.30%	3	2008
70A235895057292355E487F	23.90%	2	2013
70A235939666156909C5A6A	21.58%	1	2013
70A4343164128354192AF89	18.35%	1	2008
70A4352872409037580313C	16.49%	3	2011
70A43575594812153FC123F	30.29%	1	2013
70A53571909987471A34CAB	9.33%	1	2013
70A7354725864167383AA40	23.32%	16	2012
70A735907757368746141D2	19.32%	1	2013
70A83589879269114EFB31B	33.97%	7	2013
70A93541124828238156AF1	27.25%	7	2012
70A935954665149481E51B2	9.00%	1	2013
70AA359033496573882E38D	12.27%	1	2013
70AB34627832128219B009B	14.92%	1	2009
70AB3528623256448632932	25.49%	3	2011
70AB35990828497716B3D13	21.17%	1	2014
70AC3495254694183FC35D0	31.05%	2	2010
70AC35452487592075E0C8C	25.26%	1	2012
70AD3537733514450148672	24.25%	7	2012
70AE34224943814527388D4	19.38%	4	2008
70B03546768891812A83538	21.37%	1	2012
70B03589979393174B848EC	30.18%	1	2013
70B13503034020205D96D77	31.31%	7	2010
70B13577369308888052D87	8.93%	1	2013
70B1358828276238592B6F6	10.88%	19	2013
70B33409507829535C10614	29.06%	1	2008
70B435270329826100081ED	20.20%	1	2011
70B435516690647166B4956	19.92%	1	2012
70B53460949389437EB0450	20.10%	2	2009
70B535112493646073321B9	20.32%	2	2011
70B53556006804899738EDF	27.55%	1	2012
70B535561867775988F500A	9.23%	1	2012
70B53586566967535CD16A3	21.03%	1	2013
70B63468207309219545C2A	12.51%	2	2009
70B63601477552632F27417	16.30%	1	2014
70B73481627292272F97F64	29.59%	1	2010
70B73569535536049DBCE6C	23.87%	1	2013
70B73593675394452F5E690	19.99%	1	2013
70B8359540963777862583C	13.80%	1	2013
70B83600778373712B4E0BF	22.77%	7	2014
70BA3582376361371FCBA47	18.21%	2	2013
70BA3592496825262A6D1A2	12.69%	1	2013
70BA36019920988395B14E5	16.33%	1	2014
70BB35943815060061D559E	13.80%	1	2013
70BC34265050585245EBF84	12.11%	7	2008
70BC360431236962474DF6B	14.45%	1	2014
70BD35606634630985E3324	35.80%	6	2012
70BE3603734579023B34B34	28.94%	2	2014
70BF35362264164187596F3	28.97%	7	2012
70BF3596571592040B25F63	17.69%	1	2013
70C0355144885471117D066	14.33%	1	2012
70C43591534434897A14BDF	33.22%	7	2013
70C4360117685423538342F	22.77%	1	2014
70C53475115896329377151	7.44%	5	2010
70C53581390391453802283	21.16%	15	2013
70C635028082877695A943B	17.81%	3	2010
70C6359150053944233FDC8	19.50%	7	2013
70C73572690783478B23E86	26.88%	6	2013
70C73579604805835B96E02	26.13%	1	2013
70C834158492947001AE4D9	15.27%	3	2008
70C935662777181094AFD32	24.76%	7	2012
70C93581754028465B73D8A	33.70%	7	2013
70C9360150190331514A506	9.43%	1	2014
70CA3576923166457DD9B13	16.50%	2	2013
70CA3599838172211328800	11.56%	1	2014
70CB34068402314010E8390	17.22%	4	2007
70CC3506280042494BD52FF	30.53%	1	2011
70CD3602262181797E937A5	7.96%	1	2014
70CE3420846496501E90C7F	35.37%	3	2008
70CE3486491818166BDA5B0	16.01%	6	2010
70CE3538186064902CFEC6A	35.80%	3	2012
70CE357718149002278E2AE	21.16%	1	2013
70CE35909003633946E11B5	14.82%	1	2013
70CE3593765129442907861	23.54%	1	2013
70CF359409475773269E2B9	20.40%	1	2013
70D034199070774273A99E5	27.31%	4	2008
70D034269930936269C6BF0	11.55%	7	2008
70D035859817988649DD2FD	19.36%	2	2013
70D0359913296717037BB05	25.28%	1	2013
70D135139910199554147FB	34.62%	3	2011
70D13545546933665FF644B	23.32%	1	2012
70D135927743523165B8F7C	17.09%	1	2013
70D23529702345798C729AF	35.64%	7	2011
70D436004681203429C0DC9	31.67%	1	2014
70D535897114958899A6CBD	16.29%	1	2013
70D63581767256204050438	8.33%	2	2013
70D9346724459923675D116	35.18%	1	2009
70DA34112307337707B779C	12.40%	4	2008
70DB34187493589590E2B51	8.93%	1	2008
70DB355463870007345D9D8	23.72%	3	2012
70DF35898308441226467E1	35.36%	1	2013
70E034255097785071304BE	12.11%	1	2008
70E035440924532973A23E3	22.46%	1	2012
70E03552124390606294822	12.53%	1	2012
70E13538053388133A47AF5	24.25%	1	2012
70E135767168613711431F9	18.85%	1	2013
70E435968920144648F6C60	19.63%	1	2013
70E63430130695765B3C1D0	18.39%	7	2008
70E63603223409750F3FF03	13.12%	7	2014
70E73593869930570E07348	17.09%	1	2013
70E83421217955885732172	22.24%	3	2008
70E93415208117823AA87D8	21.82%	4	2008
70E93604882586054F7D9B5	25.68%	7	2014
70EC35994608102169DC2D1	14.21%	1	2014
70ED3421036048058FE7158	27.31%	5	2008
70ED342796001282700C80A	37.45%	1	2008
70ED35806379073759A0A4F	19.36%	1	2013
70EE355505994791364C2AE	26.89%	1	2012
70EE359367769723063559F	27.62%	1	2013
70F03492601044260A83441	38.72%	1	2010
70F13582584367097DEAB25	20.59%	1	2013
70F13596008121414E2DA39	17.69%	1	2013
70F2341720754586075D8A1	16.58%	4	2008
70F23582835804300C6DFDF	8.93%	1	2013
70F235937784286631AAF4F	13.80%	1	2013
70F23597344782410380B63	19.50%	1	2013
70F53593624292081F14DAB	22.60%	2	2013
70F535970046718734B9CE9	19.22%	1	2013
70F6354099739375575194A	17.36%	7	2012
70F635483399485646DD2F4	28.85%	1	2012
70F6359941801172070EDF1	26.86%	1	2014
70F835866135426513C5B1B	23.46%	2	2013
70F934079685989090C04C1	15.43%	3	2007
70F93530352342278F02505	25.49%	2	2011
70F935712490553640421AD	18.73%	2	2013
70FA35646436089597F4A74	15.75%	1	2012
70FA35962731606343D3198	16.73%	1	2013
70FB360420595506737E562	14.75%	1	2014
70FC3583254328195D20418	18.85%	1	2013
70FD3508259666838DECD37	30.53%	7	2011
70FD3539785867577D9FC7B	9.83%	1	2012
70FE3410933153909B43BA7	18.99%	4	2008
70FF34682787977913B1B45	37.35%	7	2009
70FF3476784038523166054	7.44%	1	2010
